"","id","premise","hypothesis","trial","response","confusing","confusing_reason","type","Answer.condition","Answer.time_in_minutes","anon_id","expected_resp"
"164","102983c_filler","If he were someone who was an assistant, with an ailing mother to support, well, it would be impossible.","He'd be able to do it even with a sick mom. ",8,0,0,"","filler",2,16.2611166666667,48,"contradiction"
"165","102983c_filler","If he were someone who was an assistant, with an ailing mother to support, well, it would be impossible.","He'd be able to do it even with a sick mom. ",8,0,0,"","filler",0,18.3509,34,"contradiction"
"166","102983c_filler","If he were someone who was an assistant, with an ailing mother to support, well, it would be impossible.","He'd be able to do it even with a sick mom. ",7,40.17,0,"","filler",1,6.31128333333333,2,"contradiction"
"167","102983c_filler","If he were someone who was an assistant, with an ailing mother to support, well, it would be impossible.","He'd be able to do it even with a sick mom. ",16,0.43,0,"","filler",0,66.9555833333333,34,"contradiction"
"168","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",26,51.95,0,"","filler",1,102.50865,20,"neutral"
"169","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",20,4.99,0,"","filler",0,8.14356666666667,39,"neutral"
"170","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",6,50.6,0,"","filler",1,8.05211666666667,84,"neutral"
"171","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",5,0.84,0,"","filler",1,23.0330333333333,135,"neutral"
"172","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",19,50.45,0,"","filler",1,30.4373833333333,65,"neutral"
"173","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",3,1.38,0,"","filler",0,3.85328333333333,54,"neutral"
"174","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",8,31.04,0,"","filler",1,10.0778833333333,63,"neutral"
"175","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",27,32.98,0,"","filler",0,7.27675,108,"neutral"
"176","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",5,58.95,0,"","filler",0,15.6622166666667,51,"neutral"
"177","103616n_filler","There may be a small savings at the factory showrooms in Manacor, where you'll have the biggest choice.","The factory showrooms have twenty kinds of yarn and pearls of all size.",5,84.29,0,"","filler",0,8.75171666666667,34,"neutral"
"178","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",25,24.66,0,"","filler",1,10.58195,119,"contradiction"
"179","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",24,0,0,"","filler",1,25.7733333333333,91,"contradiction"
"180","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",16,1.63,0,"","filler",0,21.2902166666667,136,"contradiction"
"181","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",20,0,0,"","filler",0,20.8701333333333,26,"contradiction"
"182","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",25,0,0,"","filler",0,11.8818333333333,28,"contradiction"
"183","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",16,0,0,"","filler",0,13.0994166666667,148,"contradiction"
"184","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",14,0,0,"","filler",0,5.43686666666667,83,"contradiction"
"185","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",23,0,0,"","filler",1,10.9098166666667,92,"contradiction"
"186","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",12,0,0,"","filler",1,14.8351166666667,111,"contradiction"
"187","103896c_filler","She waits tables like one night a week at another job to help put me through and everything like that.","She doesn't want to help me.",20,2.26,0,"","filler",1,4.20318333333333,2,"contradiction"
"188","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",15,49.4,0,"","filler",1,7.81616666666667,119,"neutral"
"189","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",10,9.07,0,"","filler",1,7.61411666666667,20,"neutral"
"190","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",15,10.93,0,"","filler",1,8.04001666666667,149,"neutral"
"191","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",9,52.1,0,"","filler",0,4.534,145,"neutral"
"192","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",22,21.3,1,"The month of June is not mentioned in the text.","filler",0,10.7792,26,"neutral"
"193","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",25,2.5,0,"","filler",1,8.30491666666667,94,"neutral"
"194","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",14,100,0,"","filler",0,5.95813333333333,28,"neutral"
"195","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",6,5.53,0,"","filler",1,4.12465,125,"neutral"
"196","103986n_filler","Please keep in mind, requests for donations to the Capital Campaign are separate and will be made later this month.","Please remember that requests for donations to the Capital Campaign will come later in June.",4,50.6,0,"","filler",0,7.47355,127,"neutral"
"197","104202n_filler","You can either fly on TAP/Air Portugal (15-minute flight) or take the ferry (which leaves daily at 8am; Tel. 291/226 511).","Taking the plane will give you more departure timing options than the ferry.",10,85.35,0,"","filler",0,4.49568333333333,137,"neutral"
"198","104202n_filler","You can either fly on TAP/Air Portugal (15-minute flight) or take the ferry (which leaves daily at 8am; Tel. 291/226 511).","Taking the plane will give you more departure timing options than the ferry.",20,90.59,0,"","filler",0,31.9001166666667,34,"neutral"
"199","105252e_filler","'It's that kind of world.'","That's the world we live in.",23,100,0,"","filler",2,8.81745,20,"entailment"
"200","105252e_filler","'It's that kind of world.'","That's the world we live in.",18,21.54,0,"","filler",0,9.69083333333333,25,"entailment"
